MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,Year,Month,Day
-2.3,3.9,0.4,W,74.0,W,WSW,30.0,35.0,80.0,52.0,1017.6,1015.2,-1.2,0.9,No,No,-35.55,148.75,2010,9,16
-5.2,8.8,0.0,SW,59.0,S,WSW,24.0,19.0,23.0,43.0,1017.6,1015.2,3.0,7.7,No,No,-35.55,148.75,2010,9,17
-1.5,10.0,0.0,SW,39.0,WSW,SW,20.0,20.0,57.0,47.0,1017.6,1015.2,2.0,8.5,No,No,-35.55,148.75,2010,9,18
-1.0,11.3,0.0,WNW,30.0,NNW,WNW,6.0,17.0,60.0,41.0,1017.6,1015.2,5.3,10.1,No,No,-35.55,148.75,2010,9,19
1.4,13.6,0.0,SE,28.0,SW,WNW,7.0,11.0,50.0,57.0,1017.6,1015.2,6.7,12.6,No,No,-35.55,148.75,2010,9,20
5.7,17.4,0.0,ENE,35.0,SW,W,22.0,6.0,40.0,38.0,1017.6,1015.2,10.9,16.6,No,No,-35.55,148.75,2010,9,21
1.6,12.1,0.0,WNW,39.0,W,W,20.0,13.0,98.0,51.0,1017.6,1015.2,3.9,11.6,No,No,-35.55,148.75,2010,9,22
0.0,12.5,0.0,NW,26.0,NNW,WNW,4.0,11.0,77.0,56.0,1017.6,1015.2,5.7,11.6,No,No,-35.55,148.75,2010,9,23
3.1,15.7,0.0,WSW,37.0,SW,WSW,19.0,17.0,30.0,34.0,1017.6,1015.2,9.2,14.1,No,No,-35.55,148.75,2010,9,24
1.7,10.4,0.0,WNW,50.0,W,W,24.0,26.0,67.0,69.0,1017.6,1015.2,3.7,7.4,No,No,-35.55,148.75,2010,9,25
2.5,12.8,0.0,WSW,50.0,WNW,W,19.0,22.0,71.0,31.0,1017.6,1015.2,7.7,11.3,No,No,-35.55,148.75,2010,9,26
3.5,10.0,0.0,WNW,74.0,W,WNW,30.0,28.0,67.0,55.0,1017.6,1015.2,7.2,7.5,No,No,-35.55,148.75,2010,9,27
1.2,8.8,0.0,WNW,76.0,WNW,W,26.0,30.0,37.0,51.0,1017.6,1015.2,4.8,5.9,No,No,-35.55,148.75,2010,9,28
-5.2,6.0,0.0,WNW,39.0,SSW,SW,19.0,20.0,56.0,41.0,1017.6,1015.2,-0.1,4.2,No,No,-35.55,148.75,2010,9,29
-5.3,9.2,0.0,SSW,28.0,SSW,WNW,13.0,13.0,70.0,43.0,1017.6,1015.2,16.7,8.3,No,No,-35.55,148.75,2010,9,30
-1.6,8.0,0.0,NNW,33.0,NNW,N,13.0,7.0,57.0,67.0,1017.6,1015.2,3.0,7.4,No,No,-35.55,148.75,2010,10,1
0.6,8.5,0.0,E,61.0,ENE,ENE,20.0,17.0,98.0,98.0,1017.6,1015.2,3.9,4.6,No,Yes,-35.55,148.75,2010,10,2
2.9,7.1,11.6,ENE,56.0,ENE,ENE,22.0,26.0,98.0,98.0,1017.6,1015.2,4.1,6.0,Yes,Yes,-35.55,148.75,2010,10,3
3.8,9.8,9.0,E,54.0,ENE,NE,28.0,13.0,98.0,98.0,1017.6,1015.2,5.5,6.8,Yes,Yes,-35.55,148.75,2010,10,4
5.0,13.8,2.0,W,33.0,SSW,NNE,19.0,6.0,53.0,68.0,1017.6,1015.2,9.8,11.7,Yes,No,-35.55,148.75,2010,10,5
5.5,16.0,0.2,WNW,46.0,NE,N,9.0,15.0,66.0,64.0,1017.6,1015.2,10.0,14.1,No,Yes,-35.55,148.75,2010,10,6
3.4,11.7,6.0,W,54.0,WSW,WSW,20.0,22.0,48.0,42.0,1017.6,1015.2,5.5,10.1,Yes,No,-35.55,148.75,2010,10,7
1.0,12.3,0.2,S,39.0,E,N,4.0,11.0,59.0,64.0,1017.6,1015.2,5.5,9.2,No,No,-35.55,148.75,2010,10,8
1.7,12.4,0.0,WNW,30.0,N,W,9.0,13.0,98.0,62.0,1017.6,1015.2,3.4,12.3,No,No,-35.55,148.75,2010,10,9
3.1,9.4,0.0,E,72.0,ENE,ENE,26.0,26.0,98.0,68.0,1017.6,1015.2,3.4,8.0,No,No,-35.55,148.75,2010,10,10
1.0,8.5,0.0,ENE,61.0,ENE,NE,35.0,17.0,98.0,98.0,1017.6,1015.2,3.7,6.5,No,No,-35.55,148.75,2010,10,11
3.7,12.0,0.6,NNW,35.0,WNW,WNW,15.0,11.0,98.0,97.0,1017.6,1015.2,8.4,9.2,No,Yes,-35.55,148.75,2010,10,12
6.6,9.0,34.4,NW,59.0,WSW,NW,13.0,28.0,98.0,98.0,1017.6,1015.2,7.1,8.7,Yes,Yes,-35.55,148.75,2010,10,13
5.1,13.2,48.0,N,44.0,WSW,WNW,17.0,20.0,98.0,57.0,1017.6,1015.2,6.3,11.5,Yes,Yes,-35.55,148.75,2010,10,14
5.2,10.7,25.2,N,98.0,N,NW,39.0,48.0,98.0,98.0,1017.6,1015.2,10.3,10.6,Yes,Yes,-35.55,148.75,2010,10,15
-5.5,-1.2,73.4,NW,33.0,N,NW,0.0,0.0,93.0,95.0,1017.6,1015.2,-4.8,-2.9,Yes,Yes,-35.55,148.75,2010,10,16
-4.9,4.9,1.8,SW,44.0,N,WSW,0.0,26.0,97.0,87.0,1017.6,1015.2,-1.2,3.2,Yes,No,-35.55,148.75,2010,10,17
-1.3,7.9,0.0,SW,59.0,SW,WSW,28.0,24.0,97.0,56.0,1017.6,1015.2,2.2,5.5,No,No,-35.55,148.75,2010,10,18
-0.1,12.5,0.0,SSW,31.0,NW,NNW,13.0,7.0,64.0,60.0,1017.6,1015.2,4.1,9.0,No,No,-35.55,148.75,2010,10,19
2.8,15.1,0.0,W,28.0,WSW,W,17.0,11.0,42.0,46.0,1017.6,1015.2,7.7,14.0,No,No,-35.55,148.75,2010,10,20
4.8,15.6,0.0,NW,30.0,WNW,NW,15.0,13.0,60.0,48.0,1017.6,1015.2,8.9,14.5,No,No,-35.55,148.75,2010,10,21
5.2,15.9,0.0,W,41.0,W,NW,20.0,19.0,85.0,51.0,1017.6,1015.2,8.9,14.8,No,Yes,-35.55,148.75,2010,10,22
7.3,9.3,1.2,NNW,52.0,WNW,WSW,30.0,26.0,99.0,98.0,1017.6,1015.2,7.5,6.4,Yes,Yes,-35.55,148.75,2010,10,23
2.5,7.9,2.0,ESE,24.0,E,ENE,13.0,9.0,98.0,98.0,1017.6,1015.2,3.3,6.0,Yes,Yes,-35.55,148.75,2010,10,24
0.8,10.9,2.8,E,24.0,E,NE,11.0,2.0,69.0,63.0,1017.6,1015.2,5.8,9.8,Yes,Yes,-35.55,148.75,2010,10,25
3.4,12.9,2.8,W,43.0,W,WNW,22.0,17.0,92.0,61.0,1017.6,1015.2,6.9,10.8,Yes,No,-35.55,148.75,2010,10,26
4.2,13.2,0.0,NW,39.0,WNW,WNW,15.0,11.0,63.0,52.0,1017.6,1015.2,8.5,12.7,No,Yes,-35.55,148.75,2010,10,27
2.5,10.5,5.0,ENE,31.0,ENE,NE,15.0,13.0,98.0,74.0,1017.6,1015.2,4.1,8.9,Yes,No,-35.55,148.75,2010,10,28
2.7,15.6,0.0,NNW,35.0,ENE,NW,0.0,11.0,99.0,59.0,1017.6,1015.2,8.1,14.6,No,No,-35.55,148.75,2010,10,29
7.8,13.7,0.2,N,70.0,NNW,NW,22.0,22.0,98.0,99.0,1017.6,1015.2,10.6,10.3,No,Yes,-35.55,148.75,2010,10,30
6.5,11.2,48.8,N,78.0,NW,NW,30.0,31.0,99.0,75.0,1017.6,1015.2,7.5,10.2,Yes,No,-35.55,148.75,2010,10,31
2.2,11.8,0.0,NNE,35.0,N,NNE,11.0,13.0,95.0,81.0,1017.6,1015.2,4.9,7.9,No,Yes,-35.55,148.75,2010,11,1
-0.1,8.8,21.2,SW,44.0,SSW,SW,15.0,19.0,98.0,79.0,1017.6,1015.2,2.1,5.8,Yes,No,-35.55,148.75,2010,11,2
1.8,10.3,0.0,SW,50.0,W,WNW,26.0,17.0,82.0,67.0,1017.6,1015.2,3.7,9.2,No,No,-35.55,148.75,2010,11,3
-0.1,4.8,0.8,E,44.0,E,ENE,15.0,11.0,98.0,98.0,1017.6,1015.2,-0.1,2.6,No,No,-35.55,148.75,2010,11,4
-0.8,5.1,0.6,ENE,52.0,E,E,22.0,17.0,98.0,94.0,1017.6,1015.2,0.0,4.4,No,No,-35.55,148.75,2010,11,5
-0.4,8.8,1.0,NE,46.0,ENE,NE,22.0,15.0,98.0,73.0,1017.6,1015.2,1.7,7.9,No,Yes,-35.55,148.75,2010,11,6
1.5,14.0,1.8,NNE,35.0,NNW,NW,13.0,17.0,98.0,77.0,1017.6,1015.2,5.0,9.6,Yes,Yes,-35.55,148.75,2010,11,7
4.9,14.2,2.4,SW,61.0,NNW,WNW,26.0,15.0,99.0,99.0,1017.6,1015.2,8.5,9.9,Yes,Yes,-35.55,148.75,2010,11,8
6.4,18.7,18.4,NNW,31.0,NW,NW,19.0,19.0,93.0,84.0,1017.6,1015.2,10.3,15.0,Yes,No,-35.55,148.75,2010,11,9
9.0,14.6,0.4,NW,41.0,WNW,WNW,19.0,17.0,99.0,98.0,1017.6,1015.2,10.3,13.0,No,Yes,-35.55,148.75,2010,11,10
7.9,17.2,17.8,NNW,48.0,WNW,WNW,15.0,17.0,85.0,68.0,1017.6,1015.2,12.4,14.7,Yes,No,-35.55,148.75,2010,11,11
10.5,20.5,0.0,NW,37.0,WNW,NW,20.0,13.0,80.0,58.0,1017.6,1015.2,14.4,18.0,No,No,-35.55,148.75,2010,11,12
12.1,19.9,0.0,NNW,63.0,NW,NNW,24.0,19.0,91.0,93.0,1017.6,1015.2,14.8,17.0,No,Yes,-35.55,148.75,2010,11,13
12.5,13.9,15.2,NNW,65.0,NNW,NW,33.0,31.0,99.0,99.0,1017.6,1015.2,12.7,13.6,Yes,Yes,-35.55,148.75,2010,11,14
9.5,10.7,48.8,W,35.0,W,WNW,17.0,17.0,99.0,99.0,1017.6,1015.2,10.1,9.9,Yes,No,-35.55,148.75,2010,11,15
2.8,10.9,1.0,W,44.0,WSW,WSW,15.0,26.0,75.0,56.0,1017.6,1015.2,6.2,9.1,No,No,-35.55,148.75,2010,11,16
2.5,15.6,0.0,SW,31.0,W,WSW,9.0,9.0,62.0,47.0,1017.6,1015.2,7.2,14.7,No,No,-35.55,148.75,2010,11,17
2.7,16.0,0.0,SW,39.0,SW,W,20.0,20.0,64.0,46.0,1017.6,1015.2,7.9,15.0,No,No,-35.55,148.75,2010,11,18
4.4,13.1,0.0,WNW,37.0,ENE,NE,7.0,13.0,99.0,84.0,1017.6,1015.2,6.2,10.3,No,No,-35.55,148.75,2010,11,19
4.7,18.5,0.8,N,28.0,SSW,NNW,9.0,9.0,68.0,57.0,1017.6,1015.2,10.7,17.8,No,No,-35.55,148.75,2010,11,20
7.3,18.6,0.0,NE,31.0,W,NNE,7.0,9.0,36.0,48.0,1017.6,1015.2,13.3,14.3,No,No,-35.55,148.75,2010,11,21
7.6,18.2,0.0,NE,37.0,W,ENE,0.0,20.0,35.0,43.0,1017.6,1015.2,15.1,17.0,No,No,-35.55,148.75,2010,11,22
6.3,18.2,0.0,NW,28.0,NW,NNW,11.0,11.0,68.0,55.0,1017.6,1015.2,11.6,16.3,No,No,-35.55,148.75,2010,11,23
8.3,19.4,0.0,W,35.0,WNW,WNW,11.0,11.0,68.0,51.0,1017.6,1015.2,13.3,19.2,No,No,-35.55,148.75,2010,11,24
9.7,18.6,0.0,NW,35.0,NW,W,17.0,17.0,63.0,64.0,1017.6,1015.2,14.7,16.3,No,No,-35.55,148.75,2010,11,25
10.9,17.4,0.0,NNW,33.0,NNW,WNW,19.0,15.0,70.0,67.0,1017.6,1015.2,15.8,15.0,No,No,-35.55,148.75,2010,11,26
9.3,17.2,0.0,NNW,54.0,NNW,N,15.0,19.0,75.0,61.0,1017.6,1015.2,14.8,16.2,No,Yes,-35.55,148.75,2010,11,27
9.8,10.8,17.6,WNW,74.0,NNW,NNW,39.0,15.0,99.0,99.0,1017.6,1015.2,10.2,10.3,Yes,Yes,-35.55,148.75,2010,11,28
5.2,6.9,47.4,ESE,61.0,E,E,30.0,30.0,99.0,99.0,1017.6,1015.2,5.7,5.9,Yes,Yes,-35.55,148.75,2010,11,29
5.1,9.4,14.8,ENE,70.0,E,E,28.0,22.0,99.0,99.0,1017.6,1015.2,6.7,9.0,Yes,Yes,-35.55,148.75,2010,11,30
6.6,10.1,37.0,ENE,69.0,ENE,ENE,44.0,22.0,99.0,99.0,1017.6,1015.2,7.0,9.6,Yes,Yes,-35.55,148.75,2010,12,1
6.6,13.7,31.4,NE,56.0,NE,ENE,20.0,13.0,99.0,99.0,1017.6,1015.2,9.7,11.2,Yes,Yes,-35.55,148.75,2010,12,2
7.7,16.0,40.6,NNE,37.0,N,ENE,11.0,13.0,85.0,73.0,1017.6,1015.2,11.4,13.6,Yes,Yes,-35.55,148.75,2010,12,3
9.2,16.8,1.8,SE,39.0,SW,S,15.0,17.0,94.0,82.0,1017.6,1015.2,11.8,13.0,Yes,Yes,-35.55,148.75,2010,12,4
9.0,18.7,3.8,ENE,50.0,ESE,E,15.0,19.0,62.0,51.0,1017.6,1015.2,13.4,17.5,Yes,No,-35.55,148.75,2010,12,5
9.0,16.3,0.4,ENE,56.0,ENE,ENE,24.0,17.0,99.0,78.0,1017.6,1015.2,10.5,15.3,No,Yes,-35.55,148.75,2010,12,6
7.9,16.0,4.6,NE,54.0,NE,NE,15.0,19.0,99.0,82.0,1017.6,1015.2,10.0,14.2,Yes,Yes,-35.55,148.75,2010,12,7
9.7,14.9,3.6,NNW,76.0,N,NW,28.0,33.0,99.0,99.0,1017.6,1015.2,12.4,13.1,Yes,Yes,-35.55,148.75,2010,12,8
12.0,15.4,80.8,NNW,67.0,WNW,WNW,22.0,24.0,98.0,98.0,1017.6,1015.2,13.7,13.8,Yes,Yes,-35.55,148.75,2010,12,9
7.6,12.8,2.2,W,63.0,WNW,W,24.0,31.0,98.0,48.0,1017.6,1015.2,8.2,11.3,Yes,No,-35.55,148.75,2010,12,10
2.5,13.0,0.0,W,56.0,W,WNW,24.0,28.0,67.0,53.0,1017.6,1015.2,6.7,12.5,No,No,-35.55,148.75,2010,12,11
5.4,12.2,0.2,W,70.0,W,W,41.0,30.0,73.0,52.0,1017.6,1015.2,7.8,11.4,No,No,-35.55,148.75,2010,12,12
3.0,17.6,0.0,WSW,33.0,SW,WNW,6.0,7.0,57.0,52.0,1017.6,1015.2,8.1,17.0,No,No,-35.55,148.75,2010,12,13
6.9,16.7,0.0,NNE,31.0,NE,NNE,17.0,17.0,99.0,63.0,1017.6,1015.2,8.0,14.6,No,No,-35.55,148.75,2010,12,14
7.9,20.0,0.0,WNW,50.0,NNW,WNW,19.0,20.0,98.0,45.0,1017.6,1015.2,10.9,18.9,No,Yes,-35.55,148.75,2010,12,15
8.3,16.7,2.4,W,54.0,WNW,W,22.0,24.0,99.0,55.0,1017.6,1015.2,8.5,15.8,Yes,No,-35.55,148.75,2010,12,16
4.0,14.2,0.0,WNW,63.0,WSW,W,17.0,28.0,72.0,53.0,1017.6,1015.2,6.2,11.9,No,No,-35.55,148.75,2010,12,17
4.5,6.3,1.0,WSW,87.0,W,WSW,22.0,44.0,98.0,98.0,1017.6,1015.2,4.9,3.8,No,Yes,-35.55,148.75,2010,12,18
2.1,9.4,6.6,WNW,61.0,NNW,NW,22.0,20.0,93.0,98.0,1017.6,1015.2,5.9,2.4,Yes,Yes,-35.55,148.75,2010,12,19
-1.3,5.2,21.0,W,69.0,NNW,WSW,0.0,31.0,98.0,99.0,1017.6,1015.2,-0.4,3.0,Yes,Yes,-35.55,148.75,2010,12,20
-0.4,8.4,1.8,WSW,70.0,WSW,W,22.0,17.0,98.0,73.0,1017.6,1015.2,2.4,6.4,Yes,No,-35.55,148.75,2010,12,21
2.1,15.9,0.0,NNE,28.0,NE,NNE,11.0,13.0,99.0,65.0,1017.6,1015.2,5.8,12.5,No,No,-35.55,148.75,2010,12,22
5.8,20.0,0.0,W,48.0,WSW,W,24.0,9.0,57.0,40.0,1017.6,1015.2,12.7,19.5,No,No,-35.55,148.75,2010,12,23
6.3,19.3,0.2,ESE,28.0,WSW,NW,0.0,13.0,99.0,57.0,1017.6,1015.2,9.8,18.3,No,No,-35.55,148.75,2010,12,24
9.8,19.8,0.2,NNW,39.0,WNW,WNW,15.0,19.0,73.0,61.0,1017.6,1015.2,13.8,18.8,No,Yes,-35.55,148.75,2010,12,25
10.4,19.7,2.2,WNW,48.0,WNW,WNW,19.0,22.0,99.0,61.0,1017.6,1015.2,11.9,18.8,Yes,No,-35.55,148.75,2010,12,26
5.8,15.1,0.6,SW,56.0,WNW,WSW,13.0,24.0,98.0,45.0,1017.6,1015.2,9.3,13.5,No,No,-35.55,148.75,2010,12,27
1.1,14.7,0.0,N,31.0,WNW,N,6.0,11.0,63.0,63.0,1017.6,1015.2,8.9,13.8,No,No,-35.55,148.75,2010,12,28
6.5,19.4,0.2,NNW,44.0,WNW,W,26.0,22.0,99.0,60.0,1017.6,1015.2,9.6,18.0,No,No,-35.55,148.75,2010,12,29
9.5,22.6,0.0,WSW,43.0,WSW,WSW,13.0,19.0,45.0,38.0,1017.6,1015.2,15.8,22.4,No,No,-35.55,148.75,2010,12,30
12.9,25.8,0.0,WSW,33.0,WSW,WSW,15.0,13.0,39.0,32.0,1017.6,1015.2,18.1,25.2,No,No,-35.55,148.75,2010,12,31
15.5,25.2,17.8,N,33.0,S,S,9.0,13.0,99.0,86.0,1009.8,1007.6,16.6,21.6,Yes,Yes,-37.55,143.85,2010,1,1
11.2,19.4,1.4,SW,52.0,SW,SSW,22.0,30.0,88.0,48.0,1011.0,1015.2,12.0,18.2,Yes,No,-37.55,143.85,2010,1,2
8.4,18.2,0.2,SSW,39.0,S,SSW,20.0,20.0,65.0,53.0,1018.7,1018.1,11.9,15.9,No,No,-37.55,143.85,2010,1,3
9.2,27.0,0.0,SSE,37.0,ESE,SW,13.0,9.0,64.0,31.0,1017.3,1014.1,15.1,25.1,No,No,-37.55,143.85,2010,1,4
8.3,28.0,0.0,S,43.0,N,W,20.0,22.0,42.0,36.0,1013.8,1013.5,21.8,27.2,No,No,-37.55,143.85,2010,1,5
8.4,24.1,0.0,S,37.0,S,SSE,24.0,20.0,76.0,33.0,1017.7,1015.2,12.6,21.9,No,No,-37.55,143.85,2010,1,6
9.3,25.6,0.0,SE,41.0,ESE,SE,24.0,20.0,69.0,36.0,1017.0,1015.7,14.8,24.2,No,No,-37.55,143.85,2010,1,7
8.2,32.8,0.0,N,43.0,NNE,N,19.0,17.0,33.0,23.0,1016.5,1014.6,23.7,30.8,No,No,-37.55,143.85,2010,1,8
15.1,36.7,0.0,W,46.0,N,WNW,24.0,22.0,22.0,11.0,1015.3,1013.7,27.0,36.0,No,No,-37.55,143.85,2010,1,9
13.9,37.3,0.0,NW,43.0,SE,SW,7.0,19.0,36.0,18.0,1015.9,1014.0,24.1,36.7,No,No,-37.55,143.85,2010,1,10
16.5,39.9,0.0,NNE,54.0,NNE,NW,22.0,26.0,24.0,18.0,1011.8,1007.5,29.8,38.3,No,No,-37.55,143.85,2010,1,11
24.6,29.0,0.0,W,56.0,W,WSW,9.0,30.0,56.0,73.0,1005.1,1007.7,26.7,21.7,No,Yes,-37.55,143.85,2010,1,12
11.1,19.3,3.4,SW,41.0,S,S,20.0,24.0,71.0,48.0,1015.1,1016.0,13.3,17.3,Yes,No,-37.55,143.85,2010,1,13
7.6,22.7,0.0,SSE,39.0,SSE,SSW,26.0,19.0,62.0,40.0,1018.9,1017.2,13.4,21.1,No,No,-37.55,143.85,2010,1,14
10.4,29.7,0.0,SE,46.0,ESE,NNW,22.0,13.0,65.0,20.0,1016.0,1012.9,16.3,27.4,No,No,-37.55,143.85,2010,1,15
9.8,27.4,0.0,SW,54.0,N,WSW,20.0,28.0,28.0,31.0,1008.1,1006.8,24.2,26.0,No,No,-37.55,143.85,2010,1,16
7.2,18.0,0.0,WSW,65.0,WSW,WSW,22.0,33.0,71.0,37.0,1009.6,1008.8,12.0,16.5,No,Yes,-37.55,143.85,2010,1,17
5.8,16.3,1.8,SW,54.0,SW,SW,24.0,33.0,80.0,52.0,1010.7,1011.0,9.8,15.8,Yes,Yes,-37.55,143.85,2010,1,18
7.9,20.9,1.2,SSW,37.0,SSW,SW,22.0,17.0,57.0,51.0,1013.9,1012.0,11.6,17.1,Yes,No,-37.55,143.85,2010,1,19
6.2,26.7,0.0,W,48.0,W,W,11.0,28.0,71.0,31.0,1011.0,1009.7,14.3,26.2,No,No,-37.55,143.85,2010,1,20
12.5,31.0,0.0,WNW,41.0,NNW,W,2.0,26.0,68.0,27.0,1010.7,1008.6,17.5,29.4,No,No,-37.55,143.85,2010,1,21
17.5,35.4,0.0,NW,81.0,N,NNW,22.0,37.0,31.0,13.0,1005.9,1003.6,25.6,32.8,No,No,-37.55,143.85,2010,1,22
12.2,22.0,0.0,SSW,46.0,S,S,24.0,24.0,66.0,36.0,1012.2,1013.5,14.5,20.4,No,No,-37.55,143.85,2010,1,23
6.8,25.8,0.0,SE,43.0,SE,SSE,26.0,17.0,61.0,30.0,1014.2,1012.9,13.5,24.2,No,No,-37.55,143.85,2010,1,24
10.0,27.9,0.0,SE,44.0,SE,SE,22.0,13.0,72.0,25.0,1013.3,1010.8,13.3,25.9,No,No,-37.55,143.85,2010,1,25
9.3,28.3,0.0,SSE,43.0,SE,SSW,0.0,15.0,54.0,28.0,1011.3,1011.3,16.8,27.5,No,No,-37.55,143.85,2010,1,26
11.5,23.3,0.0,SE,46.0,SE,SE,31.0,24.0,68.0,34.0,1014.8,1013.4,13.5,21.7,No,No,-37.55,143.85,2010,1,27
9.5,27.3,0.0,SE,44.0,SE,SSE,22.0,19.0,75.0,34.0,1010.0,1007.9,15.9,25.7,No,No,-37.55,143.85,2010,1,28
12.6,22.6,0.0,S,50.0,S,SSE,31.0,30.0,71.0,40.0,1014.1,1014.5,13.6,21.2,No,No,-37.55,143.85,2010,1,29
10.6,32.7,0.0,SE,57.0,NNE,N,15.0,24.0,54.0,26.0,1014.5,1011.8,20.3,30.1,No,No,-37.55,143.85,2010,1,30
14.4,34.2,0.0,N,70.0,NNE,NNE,41.0,41.0,46.0,53.0,1009.9,1008.1,25.3,24.8,No,No,-37.55,143.85,2010,1,31
11.9,26.3,0.0,ESE,61.0,ESE,SE,33.0,31.0,67.0,35.0,1016.7,1014.4,14.4,24.4,No,No,-37.55,143.85,2010,2,1
13.9,33.4,0.0,NNE,50.0,NNE,ESE,37.0,24.0,45.0,21.0,1014.6,1012.4,24.0,32.2,No,No,-37.55,143.85,2010,2,2
17.9,32.4,0.0,NNE,56.0,NNE,ENE,37.0,24.0,41.0,27.0,1013.1,1009.6,24.1,30.2,No,No,-37.55,143.85,2010,2,3
19.4,24.2,0.0,NNE,57.0,NNE,NNE,33.0,28.0,50.0,99.0,1008.6,1007.7,23.1,19.7,No,Yes,-37.55,143.85,2010,2,4
13.1,21.5,5.4,SSE,52.0,S,S,28.0,30.0,90.0,49.0,1014.4,1014.8,13.9,20.1,Yes,No,-37.55,143.85,2010,2,5
10.5,22.4,0.0,ESE,61.0,SE,ESE,43.0,43.0,65.0,59.0,1019.9,1019.2,13.4,20.6,No,No,-37.55,143.85,2010,2,6
11.5,32.4,0.0,SE,46.0,NNE,W,9.0,11.0,63.0,31.0,1020.9,1018.7,20.4,30.5,No,No,-37.55,143.85,2010,2,7
15.5,35.0,0.0,SE,44.0,NNE,W,13.0,7.0,45.0,25.0,1020.9,1018.7,24.7,32.8,No,No,-37.55,143.85,2010,2,8
16.2,34.0,0.0,SW,43.0,N,WNW,26.0,9.0,55.0,32.0,1020.1,1018.0,26.1,31.9,No,No,-37.55,143.85,2010,2,9
19.0,34.7,0.2,SW,72.0,N,SW,20.0,50.0,53.0,68.0,1018.6,1016.2,27.4,21.0,No,Yes,-37.55,143.85,2010,2,10
17.0,27.2,14.4,NW,41.0,N,WNW,15.0,13.0,68.0,99.0,1014.4,1011.5,22.5,20.8,Yes,Yes,-37.55,143.85,2010,2,11
14.6,20.0,5.4,S,41.0,SSW,S,15.0,22.0,97.0,63.0,1011.5,1011.5,15.7,19.7,Yes,No,-37.55,143.85,2010,2,12
13.2,22.7,0.2,SSE,41.0,SSE,SE,22.0,20.0,87.0,54.0,1011.5,1009.5,14.3,21.0,No,No,-37.55,143.85,2010,2,13
11.1,26.5,0.0,SE,46.0,S,S,13.0,20.0,99.0,53.0,1008.9,1006.8,14.3,23.4,No,No,-37.55,143.85,2010,2,14
14.3,24.2,0.0,SE,56.0,SE,SSE,37.0,30.0,82.0,56.0,1012.8,1014.1,17.6,21.8,No,No,-37.55,143.85,2010,2,15
13.5,25.9,0.0,SE,56.0,SE,ESE,39.0,24.0,68.0,36.0,1015.9,1015.6,16.0,24.8,No,No,-37.55,143.85,2010,2,16
11.4,26.0,0.0,SSE,43.0,S,SSE,15.0,28.0,96.0,33.0,1016.8,1017.2,14.5,25.1,No,No,-37.55,143.85,2010,2,17
13.2,26.1,0.0,SE,52.0,SE,ESE,37.0,22.0,66.0,35.0,1022.0,1020.6,15.7,25.0,No,No,-37.55,143.85,2010,2,18
11.3,29.7,0.0,NNE,54.0,NNE,NNE,35.0,28.0,54.0,31.0,1021.1,1018.2,20.3,28.7,No,No,-37.55,143.85,2010,2,19
17.8,32.8,0.0,NW,70.0,N,N,31.0,31.0,39.0,24.0,1015.3,1010.9,22.8,30.3,No,No,-37.55,143.85,2010,2,20
15.9,32.5,0.0,WNW,56.0,WSW,NW,9.0,26.0,80.0,24.0,1011.3,1008.9,17.2,31.3,No,No,-37.55,143.85,2010,2,21
13.2,24.7,0.0,WSW,63.0,WNW,W,13.0,31.0,74.0,36.0,1012.0,1010.3,15.0,23.5,No,No,-37.55,143.85,2010,2,22
6.6,22.0,0.4,SSE,46.0,S,S,19.0,22.0,72.0,38.0,1020.4,1019.8,12.0,21.2,No,No,-37.55,143.85,2010,2,23
9.4,24.3,0.0,SE,48.0,SE,SE,28.0,17.0,73.0,28.0,1021.4,1020.8,12.7,23.2,No,No,-37.55,143.85,2010,2,24
11.0,28.4,0.0,SE,50.0,ESE,SE,30.0,19.0,65.0,34.0,1024.1,1022.1,14.8,27.1,No,No,-37.55,143.85,2010,2,25
12.0,31.0,0.0,N,44.0,NNE,NNW,28.0,28.0,53.0,31.0,1022.2,1018.4,20.6,29.4,No,No,-37.55,143.85,2010,2,26
16.5,20.7,0.0,SE,43.0,SW,SSE,19.0,26.0,99.0,82.0,1017.5,1018.4,16.6,17.0,No,No,-37.55,143.85,2010,2,27
9.9,18.9,0.0,SSE,59.0,S,SSE,26.0,31.0,68.0,40.0,1021.0,1020.5,12.2,17.8,No,No,-37.55,143.85,2010,2,28
7.4,18.8,0.0,SSE,69.0,SSE,SE,46.0,37.0,56.0,45.0,1021.7,1021.4,10.9,17.2,No,No,-37.55,143.85,2010,3,1
10.1,22.0,0.0,SSE,54.0,SE,SSE,33.0,24.0,68.0,42.0,1021.3,1019.1,12.8,21.0,No,No,-37.55,143.85,2010,3,2
11.5,29.6,0.0,SE,52.0,ESE,NNW,19.0,13.0,71.0,29.0,1018.5,1015.1,15.3,27.1,No,No,-37.55,143.85,2010,3,3
10.6,27.8,0.0,NNE,43.0,NNE,N,15.0,20.0,52.0,36.0,1012.8,1009.7,20.3,27.0,No,No,-37.55,143.85,2010,3,4
16.7,22.8,0.0,NE,37.0,ENE,N,17.0,15.0,60.0,99.0,1006.2,1004.1,21.2,19.1,No,Yes,-37.55,143.85,2010,3,5
